AGS,GEN,BEZ,EWZ,KFL_km2,Turbine_Count,Total_Bruttoleistung_kW,Total_Nettoleistung_kW,Landkreis_Names,Steuerkraft,Einwohnerdichte,Waldflaeche_Prozent,Landwirtschaft_Prozent,Siedlung_Verkehr_Prozent,Wasser_Prozent,Beschaeftigte_Primar,Beschaeftigte_Sekundar,Beschaeftigte_Tertiar,Windgeschwindigkeit_ms,Sonstige_Prozent,Wind_Density_kW_km2,Economic_Structure,Predicted_Wind_Density,Residuals,Residuals_Std,Performance_Class
09179,Fürstenfeldbruck,Landkreis,222932,434.82,3,6106,6106,Fürstenfeldbruck,1374.5,498.880004882813,22.9500007629395,55.1500015258789,19.4099998474121,0.879999995231628,0.449999988079071,25.9799995422363,73.5699996948242,6.47,1.6099978685378744,14.042592337059013,Dienstleistungsorientiert,121.49584980182378,-107.45325746476475,-0.6582531457592214,Normal
09180,Garmisch-Partenkirchen,Landkreis,88748,1012.18,0,0,0,NA,1246.19995117188,88.25,54.7000007629395,19.5100002288818,5.44000005722046,2.42000007629395,0.569999992847443,16.4400005340576,83,4.88,17.929998874664292,0,Dienstleistungsorientiert,-66.91897611974,66.91897611974004,0.4099422165609965,Normal
09181,Landsberg am Lech,Landkreis,124311,804.35,8,16007.3,16007.3,Landsberg am Lech,1524.94995117188,150.389999389648,30.1000003814697,50.0499992370605,11.3900003433228,7.6399998664856,0.990000009536743,32.4500007629395,66.5500030517578,6.35,0.8200001716614054,19.900913781314102,Dienstleistungsorientiert,112.85286089189987,-92.95194711058572,-0.5694188620577785,Normal
09182,Miesbach,Landkreis,101451,866.21,1,7.5,7.5,Miesbach,1633.73999023438,111.669998168945,55.2299995422363,30.2199993133545,7.82000017166138,2.23000001907349,1.24000000953674,29.4300003051758,69.3300018310547,5.39,4.500000953674345,0.008658408469077937,Dienstleistungsorientiert,-34.95052783555664,34.95918624402576,0.21415818246234528,Normal
09183,Mühldorf a.Inn,Landkreis,120732,805.35,1,4.5,4.5,Mühldorf a. Inn,1240.06005859375,150.580001831055,22.8099994659424,63.3300018310547,11.3000001907349,1.26999998092651,0.649999976158142,42.9099998474121,56.4300003051758,6.13,1.2899985313414817,0.0055876327062767735,Industriell,92.62044097915393,-92.61485334644765,-0.567353842942537,Normal
09184,München,Landkreis,358480,664.26,4,39,39,München,3393.68994140625,531.080017089844,44.8800010681152,30.2800006866455,21.0100002288818,1.69000005722046,0.150000005960464,20.8700008392334,78.9800033569336,5.91,2.139997959137048,0.05871195014000542,Dienstleistungsorientiert,37.75958634963709,-37.70087439949686,-0.2309536235276983,Normal
09185,Neuburg-Schrobenhausen,Landkreis,101109,739.73,5,5880,5880,Neuburg-Schrobenhausen,1254.72998046875,133.789993286133,23.7399997711182,59.6100006103516,12.3500003814697,1.87999999523163,0.810000002384186,44.8499984741211,54.3400001525879,6.14,2.419999241828876,7.948846200640774,Industriell,92.08807112129008,-84.1392249206493,-0.5154325777784957,Normal
09186,Pfaffenhofen a.d.Ilm,Landkreis,132966,761.04,13,28352.8,28352.8,Pfaffenhofen a.d. Ilm,1301.07995605469,170.160003662109,25.1299991607666,57.4300003051758,14.1599998474121,1.87000000476837,0.860000014305115,37.1100006103516,62.0299987792969,6.33,1.410000681877122,37.25533480500368,Industriell,113.25793757562502,-76.00260277062132,-0.4655880476778949,Normal
09187,Rosenheim,Landkreis,268391,1439.44,1,5.5,5.5,Rosenheim,1397.27001953125,178.410003662109,36.0800018310547,46.6300010681152,11.5200004577637,2.75999999046326,0.910000026226044,34.0099983215332,65.0800018310547,4.96,3.0099966526031494,0.0038209303618073694,Dienstleistungsorientiert,-40.994041420096664,40.99786235045845,0.25115080266824097,Normal
09188,Starnberg,Landkreis,139067,487.71,5,12040,12040,Starnberg,1745.36999511719,284.850006103516,36.9500007629395,31.4099998474121,14.9700002670288,13.3599996566772,0.409999996423721,31.4799995422363,68.0999984741211,5.74,3.309999465942397,24.686801582907876,Dienstleistungsorientiert,35.24855686999123,-10.561755287083313,-0.0647007713539204,Normal
09189,Traunstein,Landkreis,181763,1533.74,8,5346.3,5346.3,Traunstein,1592.38000488281,112.160003662109,37.6800003051758,42.75,8.84000015258789,6.57000017166138,0.889999985694885,44.0800018310547,55.0299987792969,5.29,4.159999370574923,3.485792898405206,Industriell,-16.173498581158952,19.659291479564143,0.1204318116094712,Normal
09190,Weilheim-Schongau,Landkreis,139401,966.27,3,619.4,619.4,Weilheim-Schongau,1345.34997558594,142.869995117188,33.4099998474121,51.4099998474121,9.68000030517578,2.21000003814697,0.779999971389771,44.4099998474121,54.810001373291,5.5,3.2899999618530416,0.6410216606124582,Industriell,7.285272267691909,-6.644250607079548,-0.040702338547129575,Normal
09261,Landshut,Kreisfreie Stadt,75272,65.83,0,0,0,NA,1459.10998535156,1044.21997070313,19.8099994659424,39.3699989318848,34.1300010681152,2.57999992370605,0.100000001490116,17.8999996185303,82,5.85,4.110000610351534,0,Dienstleistungsorientiert,46.481105894561864,-46.48110589456186,-0.2847408714760998,Normal
09262,Passau,Kreisfreie Stadt,54401,69.56,0,0,0,NA,1328.88000488281,760.409973144531,33.0200004577637,25.3199996948242,32.7099990844727,7.26000022888184,0.0599999986588955,24.3099994659424,75.620002746582,4.36,1.6900005340575603,0,Dienstleistungsorientiert,-115.10954133943306,115.10954133943297,0.705155148213438,Normal
09263,Straubing,Kreisfreie Stadt,49775,67.59,0,0,0,NA,1365.81994628906,703.119995117188,3.07999992370605,55.6699981689453,30.9699993133545,5.05999994277954,0.200000002980232,24.0799999237061,75.7200012207031,5.21,5.220002651214614,0,Dienstleistungsorientiert,43.81957905449512,-43.81957905449523,-0.2684364945187893,Normal
09271,Deggendorf,Landkreis,123129,861.15,1,6.5,6.5,Deggendorf,1175.06994628906,140.669998168945,29.3400001525879,53.0800018310547,12.5299997329712,2.50999999046326,0.699999988079071,39.3499984741211,59.9500007629395,4.87,2.539998292922931,0.007548046217267608,Industriell,-38.41271664511123,38.42026469132839,0.23536057157003215,Normal
09272,Freyung-Grafenau,Landkreis,79603,983.86,7,231.6,231.6,Freyung-Grafenau,990.950012207031,79.8000030517578,57.6500015258789,29.6599998474121,9.59000015258789,0.689999997615814,0.819999992847443,45.6100006103516,53.5699996948242,5.12,2.4099984765052938,0.23539934543532615,Industriell,-88.95031955070641,89.18571889614171,0.5463471411225816,Normal
09273,Kelheim,Landkreis,126539,1065.11,6,4958,4958,Kelheim,1214.97998046875,117.919998168945,39.8400001525879,45.5200004577637,10.8999996185303,1.21000003814697,1.47000002861023,43.3400001525879,55.189998626709,6.04,2.5299997329711346,4.654918271352255,Industriell,45.91058555683068,-41.25566728547842,-0.2527301024816952,Normal
09274,Landshut,Landkreis,165608,1347.56,11,14497.4,14497.4,Landshut,1403.68994140625,119.610000610352,22.9899997711182,62.6599998474121,11.6199998855591,0.769999980926514,1.25,44.7400016784668,54.0099983215332,6.44,1.9600005149840882,10.758259372495473,Industriell,124.87753393246365,-114.11927455996816,-0.6990888246965609,Normal
09275,Passau,Landkreis,197863,1530.07,8,623.54,623.54,Passau,1077.77001953125,126.830001831055,28.9400005340576,54.4599990844727,13.3699998855591,1.9099999666214,0.910000026226044,40.5900001525879,58.4900016784668,5.3,1.320000529289203,0.407523838778618,Industriell,2.423094390869039,-2.0155705520905434,-0.012347281857400312,Normal
09276,Regen,Landkreis,77940,974.78,3,46.5,46.5,Regen,1075.61999511719,79.4400024414063,64.4300003051758,24.3199996948242,8.8100004196167,0.839999973773956,0.740000009536743,46.0099983215332,53.25,4.97,1.5999996066093445,0.047703071462278666,Industriell,-120.09571882325466,120.14342189471697,0.7359924423920573,Normal
09277,Rottal-Inn,Landkreis,124911,1281.21,8,2150.8,2150.8,Rottal-Inn,1239.06994628906,94.0299987792969,26.0699996948242,60.939998626709,10.6899995803833,1,1.26999998092651,37.4000015258789,61.3300018310547,6.28,1.300002098083496,1.678725579725416,Industriell,109.57217927044334,-107.89345369071786,-0.6609497652691512,Normal
09278,Straubing-Bogen,Landkreis,104167,1201.61,4,11407.2,11407.2,Straubing-Bogen,1176.16003417969,85.9899978637695,27.8199996948242,57.6300010681152,10.9099998474121,1.71000003814697,2.36999988555908,45.7599983215332,51.8699989318848,5.43,1.929999351501536,9.493263205199693,Industriell,17.30985552237621,-7.816592317176556,-0.047884043753499424,Normal
09279,Dingolfing-Landau,Landkreis,101477,877.58,5,1520,1520,Dingolfing-Landau,2066.59008789063,114.779998779297,21.9799995422363,61.4300003051758,12.3100004196167,1.73000001907349,1.69000005722046,58.2000007629395,40.1100006103516,6.07,2.549999713897705,1.7320358257936597,Industriell,85.96209632036499,-84.23006049457119,-0.5159890318469128,Normal
09361,Amberg,Kreisfreie Stadt,42676,50.14,0,0,0,NA,1425.15002441406,841.97998046875,21.4200000762939,38.6100006103516,35.939998626709,0.639999985694885,0.170000001788139,41.0099983215332,58.810001373291,5.86,3.3900007009506226,0,Industriell,33.48234598546014,-33.48234598546012,-0.20511113476066478,Normal
09362,Regensburg,Kreisfreie Stadt,159465,80.86,1,500,500,Regensburg,1896.84997558594,1850.90002441406,7.73999977111816,27.1599998474121,57.2099990844727,3.30999994277954,0.259999990463257,29.75,69.9899978637695,5.6,4.580001354217501,6.183527083848627,Dienstleistungsorientiert,-5.289600047249792,11.473127131098396,0.07028378854142653,Normal
09363,Weiden i.d.OPf.,Kreisfreie Stadt,43188,70.57,0,0,0,NA,1310.28002929688,601.25,31.1499996185303,34.2799987792969,30.1700000762939,1.1599999666214,0.259999990463257,19.1299991607666,80.5999984741211,6.03,3.240001559257493,0,Dienstleistungsorientiert,63.69660861765719,-63.69660861765724,-0.39020215846425776,Normal
09371,Amberg-Sulzbach,Landkreis,104914,1255.82,28,66049.9,66049.9,Amberg-Sulzbach,1036.92004394531,82.9100036621094,48.2599983215332,39.2000007629395,9.85000038146973,0.860000014305115,0.730000019073486,39.9500007629395,59.3199996948242,6.28,1.8300005197524456,52.595037505374975,Industriell,50.966386532874196,1.6286509725008083,0.009977032351429757,Normal
09372,Cham,Landkreis,130946,1526.83,9,796.1,796.1,Cham,1233.21997070313,83.9800033569336,43.8199996948242,42.8300018310547,10.460000038147,1.0900000333786,0.699999988079071,49.4700012207031,49.8400001525879,5.9,1.7999984025954916,0.5214070983672053,Industriell,17.387800163353944,-16.86639306498668,-0.1033226591225455,Normal
09373,Neumarkt i.d.OPf.,Landkreis,139277,1343.94,67,159969.5,159969.5,Neumarkt i.d. OPf.,1296.5400390625,102.839996337891,37.7999992370605,43.4500007629395,11.039999961853,0.550000011920929,0.419999986886978,42.5099983215332,57.0699996948242,6.78,7.160000026226072,119.03023944521333,Industriell,124.79547643779335,-5.765236992579914,-0.03531754621452577,Normal
09374,Neustadt a.d.Waldnaab,Landkreis,96400,1425.81,8,10810,10810,Neustadt a.d. Waldnaab,1184.18005371094,67.4800033569336,47.0299987792969,35.3400001525879,9.40999984741211,1.82000005245209,1,48.9000015258789,50.0999984741211,6.28,6.400001168251009,7.581655339771779,Industriell,49.63876935359619,-42.05711401382427,-0.25763972404682167,Normal
09375,Regensburg,Landkreis,200264,1391.68,14,29656.3,29656.3,Regensburg,1188.47998046875,139.259994506836,35.0099983215332,49.7400016784668,11.4300003051758,1.71000003814697,1.07000005245209,37.5800018310547,61.3400001525879,5.91,2.109999656677232,21.309712002759255,Industriell,49.10874663682117,-27.799034634061933,-0.17029546082343036,Normal
09376,Schwandorf,Landkreis,152284,1458.35,12,30001.55,30001.55,Schwandorf,1243.5,101.959999084473,44.2700004577637,39.0299987792969,11.1999998092651,2.83999991416931,0.759999990463257,43.6699981689453,55.5699996948242,5.97,2.6600010395049907,20.572256317070664,Industriell,29.42437139197048,-8.852115074899777,-0.054227603072769866,Normal
09377,Tirschenreuth,Landkreis,72147,1084.24,18,31810.6,31810.6,Tirschenreuth,2465.34008789063,66.9100036621094,47.0299987792969,40.2200012207031,8.63000011444092,1.85000002384186,1.12000000476837,50.5800018310547,48.2999992370605,6.39,2.269999861717224,29.33907621928724,Industriell,68.74657665608365,-39.407500436796134,-0.24140832712805416,Normal
09461,Bamberg,Kreisfreie Stadt,80580,54.62,0,0,0,NA,1303.34997558594,1374.71997070313,27.8500003814697,15.8699998855591,50.439998626709,2.8199999332428,0.159999996423721,28.3199996948242,71.5199966430664,5.6,3.020001173019409,0,Dienstleistungsorientiert,-27.071897600936353,27.071897600936293,0.16584105664112866,Normal
09462,Bayreuth,Kreisfreie Stadt,74907,66.89,0,0,0,NA,1448.90002441406,1092.44995117188,20.3199996948242,32.8199996948242,42.439998626709,0.879999995231628,0.25,23.0799999237061,76.6699981689453,6.1,3.540001988410978,0,Dienstleistungsorientiert,62.90275011433796,-62.90275011433794,-0.38533902197657155,Normal
09463,Coburg,Kreisfreie Stadt,42139,48.29,0,0,0,NA,2640.97998046875,847.109985351563,23.7299995422363,27.9799995422363,41.5200004577637,2.15000009536743,0.140000000596046,29.0799999237061,70.7799987792969,5.79,4.620000362396269,0,Dienstleistungsorientiert,48.527592418023815,-48.527592418023666,-0.29727754298896036,Normal
09464,Hof,Kreisfreie Stadt,46963,58.02,0,0,0,NA,1074.43005371094,801.169982910156,14.9899997711182,42.7599983215332,37.4199981689453,2.25999999046326,0.189999997615814,17.7800006866455,82.0299987792969,7.3,2.570003747940035,0,Dienstleistungsorientiert,212.23622268064332,-212.23622268064346,-1.3001482181161352,Normal
09471,Bamberg,Landkreis,149823,1167.79,35,84675,84675,Bamberg,1141.61999511719,126.75,40.8699989318848,43.939998626709,10.460000038147,1.4099999666214,0.839999973773956,39.7700004577637,59.3899993896484,6.34,3.320002436637793,72.50875585507669,Industriell,73.9026597498272,-1.3939038947505926,-0.008538983789360553,Normal
09472,Bayreuth,Landkreis,104843,1275.52,51,125900,125900,Bayreuth,1009.46997070313,80.9599990844727,47.1800003051758,40.0800018310547,9.59000015258789,0.529999971389771,1.46000003814697,39.0099983215332,59.5299987792969,6.6,2.6199977397918417,98.70484194681384,Industriell,86.25786739493884,12.446974551875117,0.0762495279088532,Normal
09473,Coburg,Landkreis,87259,590.41,13,26353.7,26353.7,Coburg,1097.05004882813,143.149993896484,31.9799995422363,50.2400016784668,13.6899995803833,0.610000014305115,0.75,44.8600006103516,54.4000015258789,5.84,3.479999184608488,44.636269710878885,Industriell,41.54613897272165,3.090130738157236,0.01892998246112981,Normal
09474,Forchheim,Landkreis,118725,642.81,1,1500,1500,Forchheim,1405.84997558594,180.889999389648,39.3199996948242,44.3400001525879,12.9899997711182,1.08000004291534,1.12000000476837,38.9799995422363,59.9000015258789,6.47,2.270000338554354,2.3335044569935133,Industriell,90.38171622832516,-88.04821177133162,-0.5393788307995996,Normal
09475,Hof,Landkreis,94333,892.54,117,251667.5,251667.5,Hof,1051.57995605469,103.839996337891,35.810001373291,48.810001373291,12.2200002670288,0.889999985694885,0.759999990463257,45.9799995422363,53.25,7.38,2.2699970006943175,281.967754946557,Industriell,180.07810412804315,101.88965081851387,0.624170776708079,Normal
09476,Kronach,Landkreis,66294,651.5,17,27409.5,27409.5,Kronach,1146.09997558594,99.7900009155273,59.3400001525879,28.2299995422363,10.0299997329712,0.850000023841858,1.02999997138977,50.4799995422363,48.4900016784668,6.28,1.5500005483627461,42.071373752877975,Industriell,13.160350681756483,28.911023071121587,0.17710744497367736,Normal
09477,Kulmbach,Landkreis,71956,658.31,31,67304.38,67304.38,Kulmbach,1239.68994140625,108.98999786377,37.3199996948242,47.689998626709,11.8199996948242,0.699999988079071,1.14999997615814,41.9700012207031,56.8800010681152,6.31,2.4700019955635213,102.23812489556593,Industriell,79.92583559091605,22.312289304649884,0.13668394025831843,Normal
09478,Lichtenfels,Landkreis,67555,519.92,6,12506,12506,Lichtenfels,1063.64001464844,130.240005493164,38.8800010681152,43.810001373291,12.1700000762939,1.63999998569489,0.540000021457672,33.8199996948242,65.6399993896484,6.32,3.499997496605019,24.05370056931836,Dienstleistungsorientiert,82.57113489548223,-58.51743432616387,-0.3584748023072914,Normal
09479,Wunsiedel i.Fichtelgebirge,Landkreis,71972,606.36,29,61295.3,61295.3,Wunsiedel i. Fichtelgebirge,1209.41003417969,117.019996643066,46.2999992370605,37.8300018310547,11.5699996948242,1.37000000476837,0.589999973773956,44.7099990844727,54.7099990844727,6.69,2.929999232292218,101.08730786991227,Industriell,90.3538410309184,10.7334668389939,0.06575266751672773,Normal
09561,Ansbach,Kreisfreie Stadt,42311,99.91,4,11730,11730,Ansbach,1251.25,397.359985351563,29.1100006103516,42.2900009155273,23.9200000762939,0.569999992847443,0.529999971389771,23.8700008392334,75.5999984741211,7.11,4.1099984049797484,117.40566509858873,Dienstleistungsorientiert,179.4155927281812,-62.009927629592475,-0.37986963721286643,Normal
09562,Erlangen,Kreisfreie Stadt,117806,76.96,0,0,0,NA,2027.44995117188,1498.35998535156,22.2700004577637,29.7199993133545,42.1300010681152,3.5,0.0599999986588955,26.3199996948242,73.620002746582,6.01,2.3799991607666016,0,Dienstleistungsorientiert,21.944858348095153,-21.94485834809513,-0.1344330770578167,Normal
09563,Fürth,Kreisfreie Stadt,132032,63.35,0,0,0,NA,1195.7099609375,2079.1201171875,13.289999961853,34.1800003051758,47.2000007629395,2.11999988555908,0.5,25.9099998474121,73.5899963378906,6.14,3.2099990844726136,0,Dienstleistungsorientiert,8.437744408512629,-8.437744408512684,-0.0516891896165832,Normal
09564,Nürnberg,Kreisfreie Stadt,526091,186.44,2,11,11,Nürnberg,1528.27001953125,2824.53002929688,16.8899993896484,17.0799999237061,61.6699981689453,1.86000001430511,0.46000000834465,18.8099994659424,80.7300033569336,5.88,2.5000025033950806,0.05900021454623471,Dienstleistungsorientiert,-63.746538036358686,63.805538250904895,0.3908694558123644,Normal
09565,Schwabach,Kreisfreie Stadt,41380,40.8,1,1,1,Schwabach,1375.19995117188,1004.75,28.8199996948242,31.8600006103516,34.75,0.740000009536743,0.140000000596046,35.9300003051758,63.9300003051758,6.16,3.829999685287447,0.02450980392156863,Industriell,36.82944468748846,-36.804934883566794,-0.2254651439907764,Normal
09571,Ansbach,Landkreis,189517,1971.3,78,155056.625,155056.625,Ansbach,1124.98999023438,95.0299987792969,28.6599998474121,55.9099998474121,10.8800001144409,0.899999976158142,1.50999999046326,47.4799995422363,51.0099983215332,7.1,3.6500002145767496,78.65704103890833,Industriell,171.4639799376392,-92.80693889873088,-0.5685305491869874,Normal
09572,Erlangen-Höchstadt,Landkreis,141517,564.52,16,40451.5,40451.5,Erlangen-Höchstadt,1445.5,245.470001220703,42.0400009155273,37.439998626709,14.25,3.66000008583069,0.529999971389771,47.6699981689453,51.7999992370605,6.26,2.610000371933012,71.6564514986183,Industriell,51.066642894524904,20.589808604093424,0.12613211180376802,Normal
09573,Fürth,Landkreis,119826,307.43,21,51915,51915,Fürth,1223.27001953125,382.570007324219,25.7399997711182,52.5999984741211,18.1200008392334,0.889999985694885,0.550000011920929,35.4700012207031,63.9700012207031,6.64,2.650000929832416,168.86770972253845,Industriell,128.18050739239138,40.6872023301471,0.24924771531233997,Normal
09574,Nürnberger Land,Landkreis,172941,799.52,10,30700,30700,Nürnberger Land,1328.17004394531,211.619995117188,52.4799995422363,30.8500003814697,13.7200002670288,0.759999990463257,0.319999992847443,39.7299995422363,59.9500007629395,6.27,2.189999818801951,38.39803882329398,Industriell,34.483362555817024,3.9146762674770708,0.023981106096673952,Normal
09575,Neustadt a.d.Aisch-Bad Windsheim,Landkreis,103654,1267.45,63,157701.2,157701.2,Neustadt a.d. Aisch-Bad Windsheim,1133.77001953125,79.6699981689453,29.3500003814697,56.7099990844727,10.1199998855591,0.720000028610229,1.75999999046326,35.2099990844727,63.0200004577637,7,3.1000006198882772,124.42400094678291,Industriell,174.08218580797387,-49.658184861190925,-0.30420349432673616,Normal
09576,Roth,Landkreis,129595,895.15,9,21541,21541,Roth,1283.55004882813,143.479995727539,45.3199996948242,37.7599983215332,12.3699998855591,1.37999999523163,0.680000007152557,39.5699996948242,59.7400016784668,6.45,3.170002102851882,24.06412333128526,Industriell,74.49491436506781,-50.43079103378238,-0.3089364401260581,Normal
09577,Weißenburg-Gunzenhausen,Landkreis,97276,970.78,56,102025.1,102025.1,Weißenburg-Gunzenhausen,1143.7099609375,97.5199966430664,34.5299987792969,48.810001373291,10.8199996948242,2.03999996185303,0.779999971389771,38.7299995422363,60.4799995422363,6.79,3.8000001907348633,105.09600527410949,Industriell,136.2231913015227,-31.12718602741314,-0.1906835456142032,Normal
09661,Aschaffenburg,Kreisfreie Stadt,72918,62.45,0,0,0,NA,1488.01000976563,1161.7900390625,32.0699996948242,20.4300003051758,39.9700012207031,2.58999991416931,0,25.349998474121094,74.6500015258789,5.7,4.939998865127592,0,Dienstleistungsorientiert,-11.149370465441208,11.149370465441267,0.0683004718076439,Normal
09662,Schweinfurt,Kreisfreie Stadt,55067,35.7,0,0,0,NA,1705.43005371094,1510.86999511719,16.5499992370605,19.6599998474121,55.7999992370605,3.89000010490417,0,49.1300010681152,50.8699989318848,5.68,4.100001573562736,0,Industriell,-17.13063310859272,17.130633108592768,0.10494138008124967,Normal
09663,Würzburg,Kreisfreie Stadt,128246,87.6,1,2000,2000,Würzburg,1352.27001953125,1504.09997558594,20.1499996185303,26.9699993133545,48.8800010681152,1.29999995231628,0.140000000596046,12.289999961853,87.5699996948242,6.12,2.700000047683716,22.831050228310502,Dienstleistungsorientiert,47.77297135954852,-24.94192113123804,-0.15279292999841854,Normal
09671,Aschaffenburg,Landkreis,177056,698.89,3,7.5,7.5,Aschaffenburg,1279.81994628906,244.460006713867,58.0299987792969,23.1499996185303,14.4099998474121,0.949999988079071,0.720000028610229,39.8400001525879,59.439998626709,6.25,3.4600017666816285,0.0107313024939547,Industriell,17.605399847200005,-17.59466854470594,-0.10778403737030784,Normal
09672,Bad Kissingen,Landkreis,104898,1136.9,46,127542,127542,Bad Kissingen,1012.75,90.9899978637695,48.689998626709,34.9700012207031,10.6599998474121,0.439999997615814,0.860000014305115,30.1599998474121,68.9800033569336,6.07,5.2400003075599955,112.18400914768229,Dienstleistungsorientiert,41.12623821488614,71.05777093279609,0.43529626137661737,Normal
09673,Rhön-Grabfeld,Landkreis,80544,1021.71,24,71200,71200,Rhön-Grabfeld,1060.06005859375,77.7399978637695,38,48.2599983215332,10.1499996185303,0.349999994039536,0.779999971389771,42.1699981689453,57.0499992370605,6.03,3.2400020658969595,69.68709320648716,Industriell,50.754043968151166,18.93304923833597,0.11598288887645464,Normal
09674,Haßberge,Landkreis,85371,956.19,18,37151.98,37151.98,Haßberge,1066.76000976563,87.5100021362305,41.3499984741211,45,10.4700002670288,1.17999994754791,0.920000016689301,48.7000007629395,50.3800010681152,6.21,2.0000013113021993,38.85418170028969,Industriell,52.49283081807107,-13.638649117781297,-0.08354966519865316,Normal
09675,Kitzingen,Landkreis,93818,684.17,16,27710,27710,Kitzingen,1220.76000976563,133.300003051758,23.0799999237061,58.3499984741211,14.3599996566772,1.44000005722046,2.58999991416931,38.9300003051758,58.4799995422363,6.62,2.7700018882751323,40.50162971191371,Industriell,149.02590996193626,-108.52428025002258,-0.6648141764269698,Normal
09676,Miltenberg,Landkreis,130363,715.55,12,25300,25300,Miltenberg,1177.42004394531,177.759994506836,59.5299987792969,26.5400009155273,11.6499996185303,1.20000004768372,0.579999983310699,45.4099998474121,54.0099983215332,6.05,1.0800006389617778,35.357417371252886,Industriell,-9.442238273765781,44.79965564501873,0.2744403934606954,Normal
09677,Main-Spessart,Landkreis,127642,1321.19,45,94025,94025,Main-Spessart,1162.90002441406,95.2300033569336,56.0200004577637,31.7399997711182,9.52999973297119,1.05999994277954,0.920000016689301,53.0999984741211,45.9900016784668,5.89,1.6500000953673748,71.16690256511176,Industriell,-18.661177378163103,89.82807994327489,0.5502822119614276,Normal
09678,Schweinfurt,Landkreis,116653,841.39,47,106013.25,106013.25,Schweinfurt,1049.14001464844,135.970001220703,26.3400001525879,57.8600006103516,12.8999996185303,0.889999985694885,1.75999999046326,25.4400005340576,72.7900009155273,6.25,2.009999632835317,125.99775371706343,Dienstleistungsorientiert,115.6676645606992,10.330089156364226,0.0632815965153938,Normal
09679,Würzburg,Landkreis,165921,968.33,67,141041,141041,Würzburg,1104.23999023438,166.139999389648,23.2299995422363,61.0900001525879,12.7600002288818,0.529999971389771,1.67999994754791,32.7599983215332,65.5599975585938,6.64,2.3900001049042316,145.65385767248767,Dienstleistungsorientiert,150.99659949685275,-5.342741824365169,-0.03272936247671194,Normal
09761,Augsburg,Kreisfreie Stadt,303150,146.85,0,0,0,NA,1178.75,2035.90002441406,25.9899997711182,25.8899993896484,43.6199989318848,2.8199999332428,0.100000001490116,22.0200004577637,77.870002746582,6.22,1.6800019741058065,0,Dienstleistungsorientiert,-10.058425072625852,10.05842507262591,0.061617396267493636,Normal
09762,Kaufbeuren,Kreisfreie Stadt,46386,40.02,1,0.4,0.4,Kaufbeuren,997.390014648438,1151.19995117188,24.9400005340576,32.810001373291,38.7299995422363,2.15000009536743,0.0900000035762787,25.9799995422363,73.9400024414063,6.28,1.3699984550476643,0.009995002498750625,Dienstleistungsorientiert,55.02153519494374,-55.01154019244503,-0.33699787460246144,Normal
09763,Kempten (Allgäu),Kreisfreie Stadt,70713,63.28,0,0,0,NA,1317.85998535156,1041.92004394531,14.0799999237061,49.7000007629395,32.6300010681152,1.89999997615814,0.150000005960464,19.8999996185303,79.9499969482422,5.5,1.6899982690810589,0,Dienstleistungsorientiert,21.645337359176906,-21.645337359176928,-0.13259822683709657,Normal
09764,Memmingen,Kreisfreie Stadt,46178,70.11,0,0,0,NA,1527.4599609375,628.27001953125,24.7199993133545,45.8899993896484,26.6700000762939,0.680000007152557,0.230000004172325,40.2999992370605,59.4599990844727,6.3,2.0400012135506387,0,Industriell,80.64305018504908,-80.6430501850491,-0.49401519060819626,Normal
09771,Aichach-Friedberg,Landkreis,138607,780.24,13,27612,27612,Aichach-Friedberg,1269.58996582031,174.860000610352,25.6299991607666,59.0299987792969,12.4399995803833,1.04999995231628,1.50999999046326,37.5200004577637,60.9700012207031,6.44,1.85000252723691,35.38911104275608,Industriell,121.53403675620149,-86.14492571344546,-0.5277193979965126,Normal
09772,Augsburg,Landkreis,263578,1070.75,9,16703.53,16703.53,Augsburg,1248.42004394531,244.320007324219,33.3899993896484,47.939998626709,16,0.959999978542328,0.519999980926514,35.6100006103516,63.8800010681152,6.32,1.7100020051002787,15.59984123278076,Industriell,87.91236588925989,-72.31252465647911,-0.4429828183526894,Normal
09773,Dillingen a.d.Donau,Landkreis,100141,792.23,12,24803.6,24803.6,Dillingen a.d. Donau,1282.56994628906,124.300003051758,23.6299991607666,59.3699989318848,12.1300001144409,2.86999988555908,1.46000003814697,42.689998626709,55.8400001525879,6.19,2.0000019073486186,31.308584628201405,Industriell,101.47521806995945,-70.16663344175802,-0.4298371987979688,Normal
09774,Günzburg,Landkreis,131375,762.42,7,7214.6,7214.6,Günzburg,1297.25,170.119995117188,29.4699993133545,50.9599990844727,14.8100004196167,1.99000000953674,0.469999998807907,38.9099998474121,60.6199989318848,6.29,2.7700011730193523,9.462763306314105,Industriell,97.3218158706106,-87.85905256429653,-0.5382200511960962,Normal
09775,Neu-Ulm,Landkreis,182600,515.84,2,2010,2010,Neu-Ulm,1372.80004882813,353.910003662109,29.8199996948242,46.4199981689453,18.8099994659424,2.26999998092651,0.579999983310699,38.7200012207031,60.7000007629395,6.11,2.6800026893615865,3.8965570719602973,Industriell,68.55986710791788,-64.66331003595755,-0.39612412178691214,Normal
